"geo_2_x~animal","subset_3~sexe","subset_date~date","subset_2~age","_wikisp~sp_scientific_name","geo_1~localite","pie_1~h_dop","pie_1~nombre_satelites","pie_1~loc_2d_3d","pie_1~loc_fom","pie_2~temperature","pie_2~altitude","subset_1~saison_administrative","subset_1~saison_biologique","pie_3~cover_pnp","pie_3~cover_pnra","pie_3~cover_teledetection","geo_2_long~longitude","geo_2_lat~latitude","pie_4~distance_entre_deux_points","pie_4~duree_entre_deux_points","pie_4~vitesse","pie_4~pente","pie_4~azimuth","pie_4~ombrage","pie_4~rugosite","link~URL","subset_4~localite",
"Amie","F","2015-09-27 14:00:00+02",5,"Capra pyrenaica","PNP_Cauterets","1,5",7,"3D",0,NA,"2001-3000","autumn","summer_neighborhoods","Zone rocheuse","","surfaces minerales","-0,168368","42,862677","3001-4000","4-6",NA,"30-40","Ouest",NA,"0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Amie","F","2015-09-27 20:00:00+02",5,"Capra pyrenaica","PNP_Cauterets","1,5",5,"3D",0,NA,"2001-3000","autumn","summer_neighborhoods","Lande basse et Lande haute","","pelouses","-0,157452","42,860873","2001-3000","4-6",NA,"10-20","Sud-Ouest","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anais_PNE","F","2015-04-25 00:00:00+02",10,"Capra ibex","PNE_Cerces","1,2",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","landes ligneuses","6,47889","45,0280933","101-1000",NA,NA,"30-40","Sud-Est","200-254","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-25 09:00:00+02",10,"Capra ibex","PNE_Cerces","2,1",4,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,47533","45,0289817","101-1000","7-9",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-25 14:00:00+02",10,"Capra ibex","PNE_Cerces","1,2",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","landes ligneuses","6,476145","45,0272167","101-1000","4-6",NA,"20-30","Sud-Est","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-25 18:00:00+02",10,"Capra ibex","PNE_Cerces","1,3",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","landes ligneuses","6,4844683","45,0110533","3001-4000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-26 00:00:00+02",10,"Capra ibex","PNE_Cerces","1,4",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","urbain diffus","6,48507","45,0122533","3001-4000","4-6",NA,"41-72","Sud","200-254","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-26 09:00:00+02",10,"Capra ibex","PNE_Cerces","2",5,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4819717","45,01279","3001-4000","7-9",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-26 18:00:00+02",10,"Capra ibex","PNE_Cerces","1,4",5,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4796433","45,01014","3001-4000","4-6",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-27 00:00:00+02",10,"Capra ibex","PNE_Cerces","2",5,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4809717","45,014505","3001-4000","4-6",NA,"41-72","Sud","100-200","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-27 14:00:00+02",10,"Capra ibex","PNE_Cerces","1,3",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4836767","45,0111133","3001-4000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-27 18:00:00+02",10,"Capra ibex","PNE_Cerces","1,1",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,481665","45,0118633","101-1000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-28 00:00:00+02",10,"Capra ibex","PNE_Cerces","1,1",8,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,474095","45,015305","3001-4000","4-6",NA,"20-30","Sud-Ouest","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-28 09:00:00+02",10,"Capra ibex","PNE_Cerces","1,8",5,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4779433","45,015005","101-1000","7-9",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-28 14:00:00+02",10,"Capra ibex","PNE_Cerces","1,7",5,"3D",NA,"11-20","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4800733","45,0146117","3001-4000","4-6",NA,"30-40","Sud","100-200","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-28 18:00:00+02",10,"Capra ibex","PNE_Cerces","1,3",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4775667","45,0131967","1001-2000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-29 00:00:00+02",10,"Capra ibex","PNE_Cerces","1,9",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4788817","45,01944","101-1000","4-6",NA,"41-72","Sud-Ouest","50-100","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-29 09:00:00+02",10,"Capra ibex","PNE_Cerces","2,1",4,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,47807","45,019765","101-1000","7-9",NA,"41-72","Sud-Ouest","100-200","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-29 14:00:00+02",10,"Capra ibex","PNE_Cerces","1,7",5,"3D",NA,"11-20","2001-3000","spring","spring(birth)","","","pelouses","6,477165","45,0203","3001-4000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-29 18:00:00+02",10,"Capra ibex","PNE_Cerces","1,2",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,47783","45,0124883","101-1000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-30 00:00:00+02",10,"Capra ibex","PNE_Cerces","1,4",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4833683","45,0130483","1001-2000","4-6",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-30 09:00:00+02",10,"Capra ibex","PNE_Cerces","1,2",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4792767","45,0144833","1001-2000","7-9",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-30 14:00:00+02",10,"Capra ibex","PNE_Cerces","1,8",5,"3D",NA,"11-20","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4783333","45,0170733","3001-4000","4-6",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-04-30 18:00:00+02",10,"Capra ibex","PNE_Cerces","1,2",6,"3D",NA,"11-20","2001-3000","spring","spring(birth)","","","pelouses","6,4753133","45,01711","101-1000","4-6",NA,"20-30","Sud-Ouest","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-01 00:00:00+02",10,"Capra ibex","PNE_Cerces","1,3",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4728283","45,02046","101-1000","4-6",NA,"20-30","Sud-Ouest","50-100","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-01 09:00:00+02",10,"Capra ibex","PNE_Cerces","6,1",4,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,47921","45,0176183","101-1000","7-9",NA,"41-72","Sud-Ouest","100-200","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-01 14:00:00+02",10,"Capra ibex","PNE_Cerces","1,3",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4800417","45,0125667","3001-4000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-01 18:00:00+02",10,"Capra ibex","PNE_Cerces","1,2",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4781067","45,0149817","1001-2000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-02 00:00:00+02",10,"Capra ibex","PNE_Cerces","2,8",4,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4850533","45,011945","3001-4000","4-6",NA,"41-72","Sud","200-254","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-02 09:00:00+02",10,"Capra ibex","PNE_Cerces","1,9",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4819283","45,0125283","3001-4000","7-9",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-02 14:00:00+02",10,"Capra ibex","PNE_Cerces","2,7",4,"3D",NA,"11-20","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4777683","45,0203","3001-4000","4-6",NA,"30-40","Sud-Ouest","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-02 18:00:00+02",10,"Capra ibex","PNE_Cerces","3",4,"3D",NA,"11-20","2001-3000","spring","spring(birth)","","","pelouses","6,4766067","45,0274183","101-1000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-03 00:00:00+02",10,"Capra ibex","PNE_Cerces","3",4,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4786467","45,0274433","2001-3000","4-6",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-03 09:00:00+02",10,"Capra ibex","PNE_Cerces","1,8",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4785983","45,0250533","3001-4000","7-9",NA,"41-72","Ouest",NA,"50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anais_PNE","F","2015-05-03 14:00:00+02",10,"Capra ibex","PNE_Cerces","1,5",5,"3D",NA,"11-20","2001-3000","spring","spring(birth)","","","pelouses","6,4837533","45,0115883","3001-4000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Anna","F","2015-05-25 20:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,9",4,"3D",NA,"1-10","2001-3000","spring","spring(birth)","Zone rocheuse et Pinede de Pins a crochet","","pelouses","-0,1617","42,8580517",">5000",NA,NA,"41-72","Est","200-254","50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-26 08:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","2,7",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1821383","42,854455","4001-5000","10-43405200",NA,"41-72","Ouest",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-26 14:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","3",4,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1818483","42,8546767","101-1000","4-6",NA,"41-72",NA,NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-26 20:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","3,7",4,"3D",NA,"1-10","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1814","42,8548533","2001-3000","4-6",NA,"41-72",NA,NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-27 02:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,6",7,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1814517","42,854425","3001-4000","4-6",NA,"41-72",NA,NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-27 08:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,7",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","Eboulis et pierriers","","surfaces minerales","-0,1826633","42,8545983","4001-5000","4-6",NA,"20-30",NA,NA,"0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-27 14:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","2,6",5,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1818867","42,853745","4001-5000","4-6",NA,"41-72","Ouest",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-28 02:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,7",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1818583","42,85387","101-1000","4-6",NA,"30-40","Ouest",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-28 08:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,3",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,181785","42,8543183","3001-4000","4-6",NA,"41-72","Ouest",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-28 14:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","2,6",5,"3D",NA,"21-30","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1821317","42,8539483","2001-3000","4-6",NA,"41-72","Ouest",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-28 20:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","3,5",4,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1819617","42,8540467","1001-2000","4-6",NA,"41-72","Ouest",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-29 02:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","3,7",4,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,181525","42,8539317","4001-5000","4-6",NA,"41-72","Ouest",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-29 08:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,5",7,"3D",NA,"11-20","3001-3467","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1819333","42,8530217","1001-2000","4-6",NA,"10-20","Sud-Ouest","50-100","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-29 14:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","3",5,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1830733","42,8523517",">5000","4-6",NA,"5-10","Sud-Ouest","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-29 20:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,4",6,"3D",NA,"11-20","3001-3467","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1814367","42,8527767","1001-2000","4-6",NA,"10-20","Sud-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-30 02:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,6",6,"3D",NA,"11-20","3001-3467","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,181805","42,852805",">5000","4-6",NA,"5-10","Sud-Ouest","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-30 14:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","3,1",4,"3D",NA,"11-20","3001-3467","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1822667","42,8528433","4001-5000","4-6",NA,"5-10","Sud-Ouest","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-30 20:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,2",7,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,18267","42,8520767","2001-3000","4-6",NA,"5-10","Sud","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-31 02:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,4",8,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1827517","42,85159","2001-3000","4-6",NA,"10-20","Sud-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-31 08:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1",8,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1828967","42,85164","2001-3000","4-6",NA,"10-20","Sud-Est","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-31 14:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,4",7,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1835633","42,851615","2001-3000","4-6",NA,"10-20","Sud","100-200","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-05-31 20:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,4",6,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Eboulis et pierriers et Lande basse","","surfaces minerales","-0,18252","42,8512633","2001-3000","4-6",NA,"30-40","Sud-Est","200-254","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-06-01 02:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1",10,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,182855","42,8511233","1001-2000","4-6",NA,"30-40","Sud-Est","200-254","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-06-01 08:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,2",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1849017","42,8515433","2001-3000","4-6",NA,"20-30","Ouest","<50","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-06-01 14:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","2,5",5,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Eboulis et pierriers","","surfaces minerales","-0,1830983","42,85334","1001-2000","4-6",NA,"30-40","Ouest",NA,"50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-06-01 20:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","1,2",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1798033","42,8527133","4001-5000","4-6",NA,"41-72","Est","200-254","50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-06-02 02:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","2,9",5,"3D",NA,"11-20","2001-3000","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,178825","42,8532067","2001-3000","4-6",NA,"41-72","Est","100-200","50-100","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
"Anna","F","2015-06-02 08:00:00+02",9,"Capra pyrenaica","PNP_Cauterets","0,9",9,"3D",NA,"11-20","3001-3467","spring","spring(birth)","Zone rocheuse","","surfaces minerales","-0,1811183","42,853305","2001-3000","4-6",NA,"5-10","Ouest","50-100","0-50","https://www.iucnredlist.org/species/3798/170192604","PNP_Cauterets",
